"","E","N","group","long","lat"
"2221",2843.17109965565,1946.345810793,23,-7.1425308839999,39.099526665724
"2222",2842.06306278338,1947.27318979916,23,-7.1572069909999,39.1054436167269
"2223",2841.37423692356,1948.34479382175,23,-7.16749060099988,39.1134793027309
"2224",2841.44444073918,1949.27953563712,23,-7.16888586499987,39.121850884735
"2225",2842.80918942459,1951.18362675808,23,-7.1579304609999,39.1413845757446
"2226",2843.21575822997,1952.24040554497,23,-7.15581172699993,39.1515131557496
"2227",2842.61102394848,1954.5518671419,23,-7.16805904099993,39.170633435759
"2228",2840.81736342568,1955.93471036246,23,-7.19157181799995,39.1791600477631
"2229",2838.60256703037,1957.0927894052,23,-7.21932206299987,39.184844454766
"2230",2836.75262852215,1958.74856460797,23,-7.2441267499999,39.1956448297713
"2231",2835.92916328345,1960.71889050504,23,-7.2580793869999,39.211302787779
"2232",2835.73325100799,1963.04298620524,23,-7.26577917499989,39.2313532447889
"2233",2836.33018796913,1965.28881801502,23,-7.26433223399991,39.2523338757991
"2234",2837.88134248894,1967.0078511473,23,-7.25084468599993,39.270627332808
"2235",2834.77281863332,1973.10453507873,23,-7.30045406099992,39.3179112678313
"2236",2833.45287973446,1974.73369555911,23,-7.31926428299994,39.329538465837
"2237",2833.09861300484,1976.15574682486,23,-7.32665401199996,39.3413206918427
"2238",2833.18283557541,1978.55668052995,23,-7.33140824399993,39.3626113828531
"2239",2833.64277768534,1980.9640817023,23,-7.33192500899989,39.3847288948639
"2240",2834.40296771012,1982.39080843993,23,-7.32670568899993,39.3988365608707
"2241",2835.39172041192,1983.79955874177,23,-7.31885087099991,39.4132542858778
"2242",2836.35034135068,1986.17311974013,23,-7.3136315509999,39.4360952688889
"2243",2836.84476708987,1988.48453608352,23,-7.31352819799988,39.4574376358993
"2244",2836.45088385381,1989.71038801283,23,-7.32091792799989,39.4674111869043
"2245",2833.11927159213,1991.47542963768,23,-7.3629308669999,39.4760928279085
"2246",2831.51601166516,1992.74965979636,23,-7.38416988099988,39.4839993219124
"2247",2830.45689200828,1994.09679401367,23,-7.3994144289999,39.493662813917
"2248",2830.16028986724,1996.65856445022,23,-7.4089228919999,39.5155736219277
"2249",2829.63371408587,1997.76372479976,23,-7.41755285699995,39.5242035859318
"2250",2827.11093576485,1999.90813574444,23,-7.45134924299993,39.5378461649386
"2251",2825.99146156915,2001.58249044022,23,-7.4680924069999,39.5502485079446
"2252",2824.20453938213,2005.50791362198,23,-7.49785803299994,39.5810476609595
"2253",2822.99036995824,2007.24100058518,23,-7.51584143099993,39.5937600639657
"2254",2821.88099561177,2015.40801894081,23,-7.54824255399994,39.6632131899993
"2255",2821.56628509465,2017.07544370052,23,-7.55587174899994,39.6772073110061
"2256",2821.50798799621,2017.38452804765,23,-7.55728592999989,39.6798013240075
"2257",2839.39474463696,2012.27267773552,23,-7.34143347099996,39.6718431530035
"2258",2840.60030957533,2012.32617726983,23,-7.32784256999986,39.674788710005
"2259",2842.10284046506,2012.60450456466,23,-7.31140946499991,39.6803180880077
"2260",2843.73357420085,2012.56529562385,23,-7.29275427299993,39.6833153220091
"2261",2847.0526038601,2011.6814091869,23,-7.25286006699988,39.6823334690086
"2262",2848.58053335732,2011.80249200781,23,-7.23575516799985,39.6865192600107
"2263",2850.16399215866,2010.26000462714,23,-7.21405106599986,39.6761839740057
"2264",2852.75027056015,2009.53762153379,23,-7.18289017799989,39.6750987680051
"2265",2865.39928154937,2008.23317810392,23,-7.03576737399991,39.689258111012
"2266",2866.7318070119,2008.46794603369,23,-7.02114294499992,39.6940123430142
"2267",2868.17888234192,2010.57324352669,23,-7.00961909999989,39.7154580620247
"2268",2868.25264355446,2011.39013219141,23,-7.0107043049999,39.7227961150283
"2269",2868.15899931567,2012.18665342228,23,-7.01364986199991,39.7296174050315
"2270",2868.39380778551,2013.18980842245,23,-7.01333980299992,39.7389191630362
"2271",2868.99015406133,2014.121919357,23,-7.00874060099994,39.7483242730405
"2272",2870.35741399907,2015.67030781735,23,-6.99680334499991,39.7647057020485
"2273",2870.88659246986,2016.62963235371,23,-6.99303096499989,39.7742141660532
"2274",2870.94465884244,2017.56758217195,23,-6.99458125899992,39.7825857480572
"2275",2870.7921155047,2018.64769977842,23,-6.99887040199988,39.7917841530616
"2276",2870.91667434421,2019.84058268484,23,-7.00026566499986,39.8025328510668
"2277",2871.82597342192,2021.17096828873,23,-6.9930309649999,39.8160720760733
"2278",2872.59244891903,2021.57108093062,23,-6.98522782499986,39.8211363660757
"2279",2874.67328906002,2021.93514912892,23,-6.96233516499996,39.8285260960793
"2280",2875.56596578483,2022.22452543935,23,-6.95282670099988,39.8328669170814
"2281",2878.32099580838,2024.89575558903,23,-6.92766027899992,39.8619090710953
"2282",2878.82239716104,2025.87938359471,23,-6.92424963399989,39.8715725641
"2283",2879.26184196015,2027.68151042605,23,-6.92347448799989,39.8883157281081
"2284",2879.60212327122,2028.60795448759,23,-6.92176916499991,39.8971523981123
"2285",2879.73157415875,2029.14797393025,23,-6.92156245999996,39.9021650121148
"2286",2879.65916838758,2030.30940551093,23,-6.92512813299992,39.9122419171196
"2287",2879.77779422547,2030.92823279975,23,-6.92523148599988,39.9179263241224
"2288",2880.12453333108,2031.36002281418,23,-6.92228592899988,39.9224221731245
"2289",2881.06336737784,2031.79196964527,23,-6.91257075999994,39.9281065811272
"2290",2881.4047761996,2032.15456146183,23,-6.90952185099991,39.931982314129
"2291",2882.4450930889,2034.72419071102,23,-6.90368241399992,39.956683648141
"2292",2882.97301515907,2035.6197607873,23,-6.89975500499986,39.9656236711452
"2293",2883.06048163887,2036.83285920103,23,-6.90161535599986,39.9764757211504
"2294",2883.69118010327,2037.8988223996,23,-6.89691280099987,39.9871210671555
"2295",2885.62073165832,2039.96695509104,23,-6.87970454899992,40.0091869031662
"2296",2883.51499029205,2046.77641348865,23,-6.91990881299992,40.0648940971929
"2297",2882.14439185226,2049.52639649651,23,-6.94212967999996,40.0863398162031
"2298",2881.38488877326,2051.58526102212,23,-6.95572058199986,40.102927952211
"2299",2880.66012803197,2052.59090198066,23,-6.96641760299985,40.1103176812146
"2300",2879.83475530853,2053.13216824791,23,-6.97716630099998,40.113418267216
"2301",2877.6924443744,2053.9518155247,23,-7.00367630999988,40.1163121472173
"2302",2876.74740104374,2054.47989623285,23,-7.01576859499988,40.1190509982187
"2303",2876.06477614014,2056.18171111223,23,-7.0276541749999,40.1326419002252
"2304",2876.23768283384,2060.01983035962,23,-7.03483719899987,40.1667483452414
"2305",2875.88062740229,2061.76473788368,23,-7.0431054289999,40.1813727762484
"2306",2876.85384259058,2062.86906571687,23,-7.03457881699998,40.1930516492541
"2307",2878.19358432422,2065.19376011841,23,-7.0247602949999,40.2162026912651
"2308",2879.15122915328,2066.03157639204,23,-7.01576859499989,40.2255044492694
"2309",2880.78600283676,2066.36168013973,23,-6.9977851969999,40.2317056202724
"2310",2884.85600043146,2067.89152065292,23,-6.95468705299987,40.2533580462827
"2311",2885.93837922901,2067.8282517248,23,-6.94210080799988,40.2549777242835
"2312",2886.51361524157,2067.79470237784,23,-6.93541174299995,40.2558385152839
"2313",2888.10987656807,2067.27176007383,23,-6.91582637499992,40.2544432512831
"2314",2889.74365903327,2067.01678303937,23,-6.89644771299996,40.2554767792836
"2315",2891.49173271875,2067.72881753601,23,-6.87805090399985,40.2652436252883
"2316",2891.87093978878,2068.32382739616,23,-6.87510534699996,40.2712380922911
"2317",2892.09876377083,2069.17555813467,23,-6.8745090919999,40.279188160295
"2318",2892.34482910915,2070.09546862969,23,-6.8738651129999,40.287774549299
"2319",2892.82345558009,2070.86758134803,23,-6.8701960859999,40.2955260153027
"2320",2893.46450354195,2071.33847363822,23,-6.86394323699991,40.3009520403053
"2321",2897.59436557078,2073.17255048555,23,-6.8207934159999,40.3253433163169
"2322",2898.48416117013,2073.76357424112,23,-6.81195674599991,40.3323196343202
"2323",2900.4767800979,2076.04861608664,23,-6.79443843599992,40.3564008523317
"2324",2898.22592165311,2079.30739455238,23,-6.82807979399996,40.380585422343
"2325",2896.94998639937,2082.88640209834,23,-6.85128251099987,40.4095242243566
"2326",2897.19764473495,2086.53662358032,23,-6.85712194899985,40.4421320533722
"2327",2899.51368251452,2089.99872275215,23,-6.83867346199986,40.4772203513887
"2328",2902.01602045326,2092.30883333741,23,-6.81531571499991,40.5025418034007
"2329",2902.51808308078,2093.56941515101,23,-6.81252518699995,40.5146340884064
"2330",2902.44726952854,2095.54740801902,23,-6.81805456499995,40.5318940164145
"2331",2901.88513216003,2097.22585020117,23,-6.8285448819999,40.5455365944209
"2332",2901.16031276503,2098.41858556263,23,-6.83975866699995,40.5545799694251
"2333",2900.67509975306,2099.68624923402,23,-6.84838863099989,40.5647602274299
"2334",2900.89673337153,2101.62162171992,23,-6.85045568899995,40.5822268614382
"2335",2901.7420308526,2103.19780942471,23,-6.8444612229999,40.5977814674455
"2336",2904.38355628942,2106.28122291913,23,-6.82131018099994,40.6301825904607
"2337",2905.34600985365,2107.99556145164,23,-6.81428218599993,40.6471841364687
"2338",2905.62294494144,2109.3133173321,23,-6.81423050899991,40.6593280984743
"2339",2905.85689088659,2111.28711987132,23,-6.81624588999995,40.6771564674827
"2340",2905.94505387995,2115.08023830995,23,-6.82430741399986,40.7106944714984
"2341",2905.63397570346,2118.85861917465,23,-6.83696813999989,40.7433023015136
"2342",2905.77489052026,2120.4425243731,23,-6.83913854999988,40.7575133195202
"2343",2906.21126368155,2122.5468968503,23,-6.83913854999988,40.7768919825293
"2344",2906.58690616039,2123.58385378459,23,-6.83727819799987,40.7867621805339
"2345",2906.93601080723,2124.12736066076,23,-6.83453934799994,40.7922398825365
"2346",2907.1468724767,2124.71406556574,23,-6.83350581899995,40.7978209365389
"2347",2907.11060837012,2125.91524826283,23,-6.83681310999996,40.8083112535438
"2348",2907.15743839916,2126.65680532936,23,-6.83805334399988,40.814925835547
"2349",2907.84293914152,2129.38047739907,23,-6.83665808099991,40.8402472875588
"2350",2909.27741387343,2129.50683055081,23,-6.82032832799995,40.8442263735607
"2351",2909.90172998758,2130.79884420397,23,-6.81619421399995,40.8568354225666
"2352",2909.79119608351,2132.32838402366,23,-6.8211551519999,40.8700645895726
"2353",2909.02522676221,2133.16662631506,23,-6.83205887799994,40.8759040265754
"2354",2907.85936899239,2133.77279649883,23,-6.84704504399991,40.8789012595767
"2355",2907.37094572094,2134.83028989203,23,-6.85526159699987,40.8872211655807
"2356",2907.15831706375,2137.27684772902,23,-6.86363317899992,40.9083051495905
"2357",2906.30479283751,2142.09183334216,23,-6.88518225199988,40.9489228256093
"2358",2905.55330524583,2144.2916436269,23,-6.89923824099992,40.9667511946175
"2359",2903.5507702002,2147.63056659237,23,-6.93060583499995,40.9920726456293
"2360",2903.0015217697,2149.04407232534,23,-6.9404243569999,41.0033897846345
"2361",2903.11833385491,2150.45207979865,23,-6.94249141499995,41.0159988336403
"2362",2904.29463541999,2151.67621119189,23,-6.93179439299996,41.0291246476464
"2363",2905.04423693286,2153.64496248161,23,-6.92786698399988,41.0479348696551
"2364",2905.08232401351,2153.65475696245,23,-6.92744785699995,41.0480975776551
"2365",2906.95533973795,2154.13674015591,23,-6.90683467599996,41.0560997456589
"2366",2911.91108401655,2152.52952659246,23,-6.84528804499993,41.0519139546568
"2367",2914.20069050104,2152.26120506573,23,-6.81800288899992,41.0541360416579
"2368",2915.55240084863,2153.12366659537,23,-6.80436031099992,41.0644196516626
"2369",2919.80155026525,2157.21406734147,23,-6.76477616399995,41.1088613836832
"2370",2920.88913002452,2159.03641198003,23,-6.75650793499991,41.1270514876916
"2371",2921.24194656745,2161.76588349784,23,-6.75898840399989,41.1517528217029
"2372",2921.71055572747,2162.46491413157,23,-6.75521602399988,41.1588324937062
"2373",2923.05732852689,2163.59396124129,23,-6.74224523899994,41.1714415427119
"2374",2926.46380387026,2165.42704352661,23,-6.70695023599996,41.1943342027225
"2375",2927.1116777826,2166.20334657631,23,-6.70126582899991,41.2024474017262
"2376",2928.06073863704,2167.68741576203,23,-6.6937727459999,41.217381890733
"2377",2931.87930731856,2171.42751455755,23,-6.65821935999992,41.2578445377516
"2378",2933.04557727495,2172.27545326953,23,-6.64664383999988,41.2676113837561
"2379",2934.5482781233,2172.20173283331,23,-6.62891882399987,41.2699368227572
